text,locale,variations,tags,severity,adjective,adverb,collapseDoubles,filterMode,noun,replacePhonetics,verb,definition,entryIgnores
chingonsita,es,,Microsoft,medium,true,false,true,embeddable,false,true,false,,
chingué,es,,Microsoft,medium,false,false,true,embeddable,false,true,false,,
chingón,es_MX,,Microsoft;Vulgarity,medium,false,false,true,nonEmbeddable,true,true,false,Someone who likes to mess with people,
chiniak,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Alaska.,
chink,en,chinc;chingue;chinq;chinque,Bigotry-Racism;Microsoft,medium,false,false,true,embeddable,true,true,false,A derogatory term used for asians in particular Chinese.,
chinle,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Arizona.,
chinoca,pt,,Bigotry-Racism,medium,false,false,true,embeddable,true,true,false,Racial slur,
chinois,fr,chinetoque;chintoque,Bigotry-Racism,medium,true,true,true,embeddable,true,true,true,,
chinquechar,es_MX,,Sexual,medium,false,false,true,nonEmbeddable,false,true,true,To have sex with,
chiotte,fr,,Vulgarity,medium,true,true,false,embeddable,true,false,true,,
chippendale,en,,Vulgarity,medium,false,false,true,embeddable,true,true,false,A male stripper,
chipper,no,,Bigotry-Racism,medium,false,false,false,embeddable,true,false,false,asian,
chippewa,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Minnesota.,
chiquimula,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in Honduras ,
chiriquí,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in Panamá,
chis,en,,Disney,medium,false,false,true,nonEmbeddable,false,true,false,,
chisago,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Minnesota.,
chisana,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Alaska.,
chistochina,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Alaska.,
chit,en,,Disney;Vulgarity,medium,false,false,true,nonEmbeddable,false,true,false,,
chitina,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Alaska.,
chitré,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in Panamá,
chittenden,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Vermont.,
chiure,fr,,Vulgarity,medium,true,true,true,embeddable,true,true,true,,
chloride,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Arizona.,
choad,en,chode,Microsoft;Sexual,medium,false,false,true,embeddable,true,true,false,"Usually penis, penis wider than it is long, or the area between the penis and anus. Taken from colloquial Spanish.",
choccolocco,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Alabama.,
chochito,es,,Microsoft,medium,false,false,true,embeddable,true,true,false,,
chochota,pt,,Sexual,high,false,false,true,embeddable,true,true,false,slang for pussy,
choke,en,,Bullying;Harm-Abuse;Threats,mild,true,false,true,embeddable,true,true,true,Set to mild to avoid false-positives.,
choke it,en,,Sexual,medium,false,false,true,embeddable,false,true,true,masturbation,
choke the chicken,en,,Disney;Sexual,medium,false,false,true,embeddable,false,true,false,,
chokes the chicken,en,,Disney;Sexual,medium,false,false,true,embeddable,false,true,false,,
choking,en,,Disney;Harm-Abuse,medium,false,false,true,embeddable,false,true,false,,
choking her,en,,Disney;Harm-Abuse;Sexual;Threats,medium,false,false,true,embeddable,false,true,false,,
choking the chicken,en,,Disney;Sexual,medium,false,false,true,embeddable,false,true,false,,
chokolademedister,da,chokolade medister,Sexual,high,false,false,false,embeddable,true,true,false,anal sex or black penis,
choluteca,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in HONDURAS,
chone,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in ECUADOR,
chonga,en,,Bigotry-Racism,medium,false,false,true,embeddable,true,true,false,A discriminatory term for those of Latino descent.,
chontales,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in Nicaragua,
choo on,en,,Disney,none,false,false,true,embeddable,false,true,false,,
chop de vinho,pt,,Alcohol-Drug,medium,false,false,true,embeddable,true,true,false,,
chope,pt,chopi;xope;xopi,Alcohol-Drug,medium,false,false,true,embeddable,false,true,false,draft beer,
chowder head,en,,Vulgarity,mild,false,false,true,embeddable,true,true,false,A person regarded as stupid; a dolt.,
choxota,pt,choxotao;choxotinhas,Sexual,high,false,false,true,embeddable,true,true,false,,
chris brown ed,en,,Disney;Harm-Abuse;Threats,medium,false,false,true,embeddable,false,true,false,,
chris stickney,en,,Disney;PII,medium,false,false,true,embeddable,false,true,false,,
christ,de,christen,Religion,medium,false,false,true,embeddable,true,true,false,,
christentum,de,,Religion,medium,false,false,true,embeddable,true,true,false,,
christian name,en,,PII,medium,false,false,true,embeddable,false,true,false,,
christianisme,fr,chrétien;chrétienne,Bigotry-Racism,medium,true,true,true,embeddable,true,true,true,,
christiansburg,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Virginia.,
christopher creek,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Arizona.,
christopher stickney,en,,Disney;PII,medium,false,false,true,embeddable,false,true,false,,
chromis off,en,,Disney,medium,false,false,true,embeddable,false,true,false,,
chronic,en,,Alcohol-Drug,medium,false,false,true,embeddable,true,true,false,A term used to describe marijuna.,
chuathbaluk,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Alaska.,
chub in tuna,en,,Disney,medium,false,false,true,embeddable,false,true,false,,
chubby,en,,Sexual,mild,false,false,true,embeddable,true,true,false,Possible erection reference.,
chubut,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in Argentina,
chuck in,en,,Bullying;Disney;Vulgarity,medium,false,false,true,embeddable,false,true,false,,
chuck off,en,,Disney;Vulgarity,medium,false,false,true,embeddable,false,true,false,,
chuck r,en,,Disney;Vulgarity,medium,false,false,true,embeddable,false,true,false,,
chuck u,en,,Disney;Vulgarity,medium,false,false,true,embeddable,false,true,false,,
chucrute,pt,,Bigotry-Racism,mild,false,false,true,embeddable,true,true,false,Racial slur,
chuichu,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Arizona.,
chuj,cs,,Microsoft,medium,false,false,true,embeddable,false,true,false,,
chuj,pl,,Microsoft;Vulgarity,severe,false,false,true,nonEmbeddable,true,true,false,Prick; penis; dick; cock,
chujnia,pl,,Vulgarity,severe,false,false,true,nonEmbeddable,true,true,false,"Something wrong, bad situation",
chujowo,pl,,Vulgarity,high,true,false,true,nonEmbeddable,false,true,false,Bitchin,
chujowy,pl,,Vulgarity,severe,true,false,true,nonEmbeddable,false,true,false,"Fucked, shitty",
chula vista,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de California.,
chump,en,,Vulgarity,mild,false,false,true,embeddable,true,true,false,Someone who is displeasing; stupid.,
chunchula,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Alabama.,
chunk of diarreah,en,,Disney,medium,false,false,true,embeddable,false,true,false,,
chunky cow,en,,Bullying;Disney,medium,false,false,true,embeddable,false,true,false,,
chupa,es,chupala;chupamela;chupasela;chupatela,Microsoft;Sexual;Vulgarity,mild,false,false,true,embeddable,true,true,false,,
chupahuebo,es,chupahuevo,Disney,medium,false,false,true,embeddable,true,true,false,,
chupamangas,es,,Vulgarity,medium,false,false,true,nonEmbeddable,false,true,false,"Brown-noser, creep, toady",
chupapico,es,,Disney,medium,false,false,true,embeddable,true,true,false,,
chupapija,es,,Disney,medium,false,false,true,embeddable,true,true,false,,
chupar,es,traguen,Alcohol-Drug;Microsoft;Sexual,medium,false,false,true,embeddable,false,true,true,,
chupar,pt,,Microsoft;Sexual,medium,false,false,true,embeddable,false,true,true,,
chupar meu,pt,chupa;chupa melo;chupadinha;chupador;chupamelo;chupeteiro;xupa rola,Bullying;Sexual,high,false,false,true,embeddable,true,true,true,"1)Portuguese for suck my
",
chuparinho,pt,,Microsoft,medium,false,false,true,embeddable,false,true,false,,
chupauevo,es,chupauebo,Disney,medium,false,false,true,embeddable,true,true,false,,
chupaverga,es,,Microsoft,medium,false,false,true,embeddable,true,true,false,,
chuperson,en,,Disney,medium,false,false,true,embeddable,false,true,false,,
chupeta,pt,,Sexual,medium,false,false,true,embeddable,true,true,false,,
chupeteira,pt,,Sexual,medium,false,false,true,embeddable,true,true,false,,
chupin,pt,,Sexual,medium,false,false,true,embeddable,true,true,false,,
chupámela,es,,Disney;Microsoft,high,false,false,true,embeddable,true,true,false,,
chute,pt,,Violence,medium,false,false,true,embeddable,true,true,false,,
chávez,es,,Names-Last,medium,false,false,false,embeddable,false,false,false,,
chía,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in Colombia,
ciales,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in Puerto Rico,
cialis,en,,Alcohol-Drug;Sexual;Spam,medium,false,false,true,embeddable,true,true,false,Drug to fix erectile disfunction. ,
cibai,en,,Sexual,medium,false,false,true,embeddable,true,true,false,"It is a Hokkien(a Chinese dialect) or Taiwanese word for female sexual organ, literally. 

It also means a girl, a bastard, a dickhead, a shithole and a motherfucker, etc.",
cibecue,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Arizona.,
cidade,pt,,PII,medium,false,false,true,embeddable,true,true,false,,
cide,en,,Disney,mild,false,false,true,nonEmbeddable,false,true,false,seed,
cidra,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in Puerto Rico,
ciego de ávila,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in Cuba,
cienfuegos,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in Cuba,
cifuentes,es,,Names-Last,medium,false,false,false,embeddable,false,false,false,,
cigar,da,,Alcohol-Drug,mild,false,false,false,embeddable,true,true,false,cigar,
cigare,fr,,Alcohol-Drug,medium,true,true,true,embeddable,true,true,true,,
cigaret,da,,Alcohol-Drug,mild,false,false,false,embeddable,true,true,false,cigarette,
cigarette,en,cig;ciggy,Alcohol-Drug,mild,false,false,true,embeddable,true,true,false,,
cigarette,fr,,Alcohol-Drug,medium,true,true,false,embeddable,true,false,true,,
cigarro,es,advance;american jean's;b&h;baronet;belmont;cachaspirina;café crème holandeses;capri;capstan navy cut;chestrefield;cigarrillo;commanders;derby;du maurier;el huasito;embassy;eve;export;export”a”;faros;gitannes;gold coast;habano;john player & sons;kent;kools;l&m;latino;le mans;liberty;liggett select;lucky strike;mayfair;newport;newral;pall mall;parisiennes;parliament;peter stuyvesant;pitillo;prelude;puro;regal;rodeo;supremos;tigres;viceroy;winston,Alcohol-Drug,mild,false,false,true,embeddable,true,true,false,,peter pan
cigarro,pt,cigaro;cigarrao;cigarru;cigarrus;cigarrão;sigaro,Alcohol-Drug,medium,false,false,true,embeddable,true,true,false,A type of rolled tobacco that one smokes,
cimarron hills,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Colorado.,
cincinnati,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Ohio.,
cinco contra um,pt,,Sexual,medium,true,false,true,embeddable,true,true,false,,
cine privet,pt,,Sexual,medium,false,false,true,embeddable,true,true,false,,
cineprivet,pt,,Sexual,medium,false,false,true,embeddable,true,true,false,,
cinglé,fr,,Bullying,medium,true,true,true,embeddable,true,true,true,,
cinq,fr,,Numbers,medium,false,false,true,embeddable,false,true,false,french number,
cinquante,fr,,Numbers,medium,false,false,true,embeddable,false,true,false,french number,
cinquenta e um,pt,,Alcohol-Drug,medium,false,false,true,embeddable,true,true,false,,
cinta liga,pt,,Sexual,medium,false,false,true,embeddable,true,true,false,,
cioccie,it,,Microsoft,medium,false,false,false,embeddable,true,false,false,,
ciota,pl,,Vulgarity,high,false,false,true,nonEmbeddable,true,true,false,"Fag, queer, wuss",
cipa,pl,,Microsoft;Vulgarity,high,false,false,true,nonEmbeddable,true,true,false,Pussy,
cipap,en,,Disney,mild,false,false,true,nonEmbeddable,false,true,false,,
cipote,es,,Disney,medium,false,false,true,embeddable,true,true,false,,
circle,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Alaska.,
circle jerk,en,,Sexual,medium,false,false,true,embeddable,true,true,true,A group of gay men sitting in a circle and masturbating each other.,
circoncision,fr,,Sexual,medium,true,true,true,embeddable,true,true,true,,
circumcise,en,circumsize,Sexual,medium,false,false,true,embeddable,false,true,true,The removal of the foreskin from the penis.,
circumcision,en,circumsizion,Sexual,medium,false,false,true,embeddable,true,true,false,The process of circumsizing.,
citronelle,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Alabama.,
citrus park,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Arizona.,
city,en,,PII,mild,false,false,true,nonEmbeddable,false,true,false,,
ciucciami il cazzo,it,,Vulgarity,severe,false,false,true,nonEmbeddable,true,true,false,Expression: Suck my dick,
ciudad bolívar,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in Venezuela,
ciudad de dajabón,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in República Dominicana,
ciudad de guatemala,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in Honduras ,
ciudad de la costa,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in URUGUAY,
ciudad de quebec,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in Canadá,
ciudad del este,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in PARAGUAY,
ciudad del plata,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in URUGUAY,
ciudad guayana,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in Venezuela,
ciudad ojeda,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in Venezuela,
ciudad victoria,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in México,
ciénaga,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,City in Colombia,
ciénega springs,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Arizona.,
ck,en,,Disney,mild,false,false,true,exactMatch,false,true,false,,
clacks canyon,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Arizona.,
clag nut,en,,Vulgarity,medium,false,false,true,embeddable,true,true,false,"A small piece of faeces or shit that has dried, hardened and adheded to pubic hair around the anus.",
clam   licious,en,,Disney;Sexual,medium,false,false,true,embeddable,false,true,false,,
clam a licious,en,,Disney;Sexual,medium,false,false,true,embeddable,false,true,false,,
clam dive,en,,Disney;Sexual,medium,false,false,true,embeddable,false,true,false,,
clam gulch,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Alaska.,
clam whole,en,,Disney;Sexual,medium,false,false,true,embeddable,false,true,false,,
clamydia,da,klamydia,Sexual,high,false,false,false,embeddable,true,true,false,sexually transmitted disease,
clamydia,no,klamydia,Sexual,high,false,false,false,embeddable,true,false,false,veneral disease,
clan,en,,Disney,medium,false,false,true,nonEmbeddable,false,true,false,,
clanton,es,,Places,medium,false,false,false,nonEmbeddable,false,false,false,Ciudad de Alabama.,
